time,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10,state
125130,-100,-100,-100,-100,-100,-100,-76,-64,-68,-100,stay
171140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,stay
171550,-100,-100,-100,-100,-82,-100,-100,-100,-67,-76,stay
125100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,stay
125110,-100,-100,-100,-100,-100,-83,-100,-100,-70,-100,stay
125120,-100,-100,-100,-100,-90,-87,-79,-63,-67,-100,stay
125130,-100,-100,-100,-100,-100,-100,-76,-64,-68,-100,stay
171140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,stay
171550,-100,-100,-100,-100,-82,-100,-100,-100,-67,-76,stay
171600,-100,-100,-100,-100,-100,-91,-100,-100,-100,-76,stay
171610,-100,-100,-100,-100,-85,-91,-100,-100,-68,-100,stay
171620,-100,-100,-100,-100,-82,-100,-100,-59,-100,-100,stay
171630,-100,-100,-100,-100,-84,-100,-100,-61,-100,-72,stay
171640,-100,-100,-100,-100,-72,-83,-100,-100,-100,-100,leave
171650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,leave
171600,-100,-100,-100,-100,-100,-91,-100,-100,-100,-76,stay
171610,-100,-100,-100,-100,-85,-91,-100,-100,-68,-100,stay
171620,-100,-100,-100,-100,-82,-100,-100,-59,-100,-100,stay
171630,-100,-100,-100,-100,-84,-100,-100,-61,-100,-72,stay
171640,-100,-100,-100,-100,-72,-83,-100,-100,-100,-100,leave
171650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,leave
171700,-100,-100,-100,-100,-100,-86,-100,-72,-100,-85,leave
171710,-100,-100,-100,-100,-88,-78,-100,-100,-100,-89,leave
171720,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,leave
171730,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
171740,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
171750,-100,-100,-100,-88,-100,-97,-100,-100,-100,-100,out
171700,-100,-100,-100,-100,-100,-86,-100,-72,-100,-85,leave
171710,-100,-100,-100,-100,-88,-78,-100,-100,-100,-89,leave
171720,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,leave
171730,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
171740,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,leave
171750,-100,-100,-100,-88,-100,-97,-100,-100,-100,-100,out
171800,-72,-73,-89,-100,-100,-100,-100,-100,-100,-100,out
171810,-86,-100,-93,-100,-100,-100,-100,-100,-100,-100,out
171820,-89,-95,-100,-100,-100,-100,-100,-100,-100,-100,out
171830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171800,-72,-73,-89,-100,-100,-100,-100,-100,-100,-100,out
171810,-86,-100,-93,-100,-100,-100,-100,-100,-100,-100,out
171820,-89,-95,-100,-100,-100,-100,-100,-100,-100,-100,out
171830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
171950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
100500,-100,-100,-100,-100,-89,-100,-70,-61,-78,-100,stay
100510,-100,-100,-100,-100,-89,-100,-71,-79,-76,-67,stay
100520,-100,-100,-100,-100,-81,-95,-67,-59,-78,-70,stay
100530,-100,-100,-100,-100,-88,-85,-69,-66,-100,-100,stay
100540,-100,-100,-100,-100,-88,-100,-69,-63,-100,-100,stay
100550,-100,-100,-100,-100,-100,-100,-67,-100,-74,-69,stay
100600,-100,-100,-100,-100,-100,-100,-71,-63,-72,-76,stay
100610,-100,-100,-100,-100,-87,-100,-72,-71,-74,-100,stay
100620,-100,-100,-100,-100,-88,-100,-72,-61,-75,-100,stay
100630,-100,-100,-100,-100,-100,-100,-70,-58,-100,-100,stay
100640,-100,-100,-100,-100,-100,-100,-71,-58,-100,-73,stay
100650,-100,-100,-100,-100,-91,-100,-70,-67,-74,-100,stay
172100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172620,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172630,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172640,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172620,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172630,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172640,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172700,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172710,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172720,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172730,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172740,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172750,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172700,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172710,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172720,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172730,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172740,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172750,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172800,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172810,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172820,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172800,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172810,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172820,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
172950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173220,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173240,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173220,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173240,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173300,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173310,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173320,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173330,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173340,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173300,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173310,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173320,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173330,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173340,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173350,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173400,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173410,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173420,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173430,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173440,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173450,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173520,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173530,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173540,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173550,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
100600,-100,-100,-100,-100,-100,-100,-71,-63,-72,-76,stay
100610,-100,-100,-100,-100,-87,-100,-72,-71,-74,-100,stay
100620,-100,-100,-100,-100,-88,-100,-72,-61,-75,-100,stay
100630,-100,-100,-100,-100,-100,-100,-70,-58,-100,-100,stay
100640,-100,-100,-100,-100,-100,-100,-71,-58,-100,-73,stay
100650,-100,-100,-100,-100,-91,-100,-70,-67,-74,-100,stay
100700,-100,-100,-100,-100,-89,-100,-71,-58,-77,-100,stay
100710,-100,-100,-100,-100,-88,-100,-71,-64,-100,-100,stay
100720,-100,-100,-100,-100,-100,-100,-71,-67,-74,-100,stay
100730,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,stay
100740,-100,-100,-100,-100,-88,-100,-100,-100,-75,-77,stay
100750,-100,-100,-100,-100,-100,-100,-70,-68,-100,-100,stay
173500,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173510,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173520,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173530,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173540,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173550,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173600,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173610,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173620,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173630,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173640,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173600,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173610,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173620,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173630,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173640,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173650,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173700,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173710,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173720,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173730,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173740,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173750,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173700,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173710,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173720,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173730,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173740,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173750,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173800,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173810,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173820,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173800,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173810,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173820,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173830,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173840,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173850,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173900,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173910,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173920,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173930,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173940,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
173950,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174000,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174010,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174020,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174030,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174040,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174050,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174110,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174120,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174130,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174140,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174150,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174220,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174240,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174200,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174210,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174220,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174230,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174240,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174250,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174300,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174310,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,enter
174320,-100,-64,-87,-100,-100,-100,-100,-100,-100,-100,enter
174330,-100,-75,-91,-100,-100,-100,-100,-100,-100,-100,enter
174340,-100,-78,-81,-82,-80,-100,-100,-100,-100,-100,enter
174350,-100,-89,-70,-79,-100,-77,-100,-100,-86,-100,enter
174300,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,out
174310,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,enter
174320,-100,-64,-87,-100,-100,-100,-100,-100,-100,-100,enter
174330,-100,-75,-91,-100,-100,-100,-100,-100,-100,-100,enter
174340,-100,-78,-81,-82,-80,-100,-100,-100,-100,-100,enter
174350,-100,-89,-70,-79,-100,-77,-100,-100,-86,-100,enter
174400,-100,-90,-78,-100,-100,-62,-100,-100,-87,-100,enter
174410,-100,-100,-88,-69,-62,-84,-100,-82,-90,-100,enter
174420,-100,-100,-95,-90,-86,-80,-100,-76,-82,-81,enter
174430,-100,-100,-100,-100,-91,-84,-100,-100,-87,-82,enter
174440,-100,-100,-100,-100,-85,-84,-100,-100,-71,-65,stay
174450,-100,-100,-100,-100,-100,-90,-100,-61,-70,-100,stay
174400,-100,-90,-78,-100,-100,-62,-100,-100,-87,-100,enter
174410,-100,-100,-88,-69,-62,-84,-100,-82,-90,-100,enter
174420,-100,-100,-95,-90,-86,-80,-100,-76,-82,-81,enter
174430,-100,-100,-100,-100,-91,-84,-100,-100,-87,-82,enter
174440,-100,-100,-100,-100,-85,-84,-100,-100,-71,-65,stay
174450,-100,-100,-100,-100,-100,-90,-100,-61,-70,-100,stay
174500,-100,-100,-100,-100,-88,-92,-100,-100,-67,-69,stay
174510,-100,-100,-100,-100,-88,-100,-100,-70,-73,-66,stay
174520,-100,-100,-100,-100,-92,-100,-100,-100,-68,-65,stay
174530,-100,-100,-100,-91,-100,-80,-77,-70,-68,-65,stay
174540,-100,-100,-100,-93,-94,-100,-100,-72,-69,-69,stay
174550,-100,-100,-100,-93,-89,-89,-100,-100,-68,-100,stay
100700,-100,-100,-100,-100,-89,-100,-71,-58,-77,-100,stay
100710,-100,-100,-100,-100,-88,-100,-71,-64,-100,-100,stay
100720,-100,-100,-100,-100,-100,-100,-71,-67,-74,-100,stay
100730,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,stay
100740,-100,-100,-100,-100,-88,-100,-100,-100,-75,-77,stay
100750,-100,-100,-100,-100,-100,-100,-70,-68,-100,-100,stay
100800,-100,-100,-100,-100,-85,-100,-72,-63,-100,-78,stay
100810,-100,-100,-100,-100,-79,-100,-69,-62,-74,-100,stay
100820,-100,-100,-100,-100,-88,-100,-100,-60,-100,-100,stay
100830,-100,-100,-100,-100,-92,-100,-100,-61,-100,-100,stay
100840,-100,-100,-100,-100,-100,-100,-100,-100,-78,-77,stay
100850,-100,-100,-100,-100,-100,-100,-66,-62,-72,-66,stay
174500,-100,-100,-100,-100,-88,-92,-100,-100,-67,-69,stay
174510,-100,-100,-100,-100,-88,-100,-100,-70,-73,-66,stay
